Target (Train),Prediction (Train)
3.279452,3.8108816
5.079452,5.274631
9.30411,8.686844
15.89863,15.290503
1.6082191,2.5705423
5.9123287,6.670455
6.0739727,6.2548347
0.4219178,0.6266836
8.446575,8.287149
4.947945,5.071362
3.4356165,3.2764688
1.6136986,1.9806215
3.249315,5.080547
6.336986,6.3655963
3.6109588,4.204647
9.473972,9.584547
1.2054795,1.785514
3.4794521,4.3799243
5.7260275,5.809459
3.619178,3.57352
1.5753424,1.8804057
6.7452054,7.5847917
6.7506847,5.541155
2.819178,3.3022666
1.3260274,1.716641
0.9616438,1.5966073
1.339726,2.4250941
4.90137,6.069323
1.9369863,1.5798069
13.471232,12.93178
2.7534246,3.6041627
1.2602739,1.7965534
2.2328768,2.6497552
12.868493,12.243725
2.8356164,2.5742316
0.95616436,1.2580714
3.7780821,3.7916627
1.6356164,1.4565234
5.09863,7.6996765
6.019178,5.0799904
6.339726,6.1075873
1.5068493,1.699636
1.2794521,2.499139
6.0547943,4.58332
2.0191782,2.3463106
5.2465754,4.9956255
6.509589,7.1462255
5.9041095,5.5992885
5.550685,5.715285
3.630137,5.2241945
2.3150685,2.2631924
2.1369863,3.3141944
5.8246574,5.8985724
5.9369864,6.3820777
6.4575343,5.711244
7.520548,8.479748
2.8520548,2.6702075
10.30137,9.429056
3.0986302,3.4916582
3.8054795,4.173769
2.1945205,1.9458618
0.010958904,0.4761772
2.5835617,2.4512484
3.4328768,5.0205054
3.210959,3.8827615
1.6109589,1.7313958
12.00274,11.823656
3.7835617,3.8675427
6.235616,6.19959
9.123287,8.59539
2.1917808,2.37255
3.3589041,3.4331274
8.742466,7.626261
6.2,6.863668
0.98630136,1.5192041
2.079452,3.250269
8.158904,11.12891
4.558904,4.827331
1.0082191,1.2243509
6.257534,6.021493
5.890411,6.222944
6.769863,7.5244
3.4465754,3.4187407
1.8410959,1.3302203
0.002739726,0.3882695
5.2739725,5.80651
7.271233,7.4041767
2.6273973,2.4613168
2.9178083,3.6449986
6.3780823,6.4212
11.849315,10.7194
0.5972603,1.0013374
8.980822,8.300135
3.3945205,2.7967913
4.3068495,3.8978405
5.9863014,5.7638373
1.7561644,1.8591467
1.2191781,0.3345438
0.8082192,2.1402261
9.027397,10.565727
2.3643835,1.9600251
3.947945,5.1068707
10.1452055,9.881739
8.739726,8.101395
5.969863,6.535135
3.5643835,3.7474933
8.936986,8.826828
6.312329,4.9117846
6.2164383,5.979379
9.704109,9.117184
1.939726,3.070851
5.241096,6.3046775
1.0,1.3742805
9.290411,9.101933
2.6,2.4203293
1.860274,2.1893845
4.0465755,3.41142
8.358904,10.45944
7.1479454,7.10977
6.2246575,5.6810956
10.934247,10.88567
7.6767125,5.524835
11.632876,11.192894
2.4054794,3.0512185
2.7808218,4.882624
5.9945207,5.6443763
2.9342465,3.320367
3.9013698,4.482309
2.4383562,1.4012746
3.3095891,3.6280196
3.2684932,2.921933
7.358904,7.0405526
1.4164383,1.3934659
7.3808217,6.845923
3.3041096,4.3838496
2.8876712,2.2383747
9.358904,8.986141
9.646575,9.466635
8.487671,9.816399
1.369863,1.9433995
3.0328767,3.3770597
4.9452057,5.154558
6.791781,6.108731
2.1917808,2.2447257
5.8739724,6.446589
8.936986,8.724554
6.09863,5.0625863
3.2219179,1.8101494
3.0712328,3.6459804
2.2191782,3.0272298
4.890411,5.4846015
6.789041,6.809492
9.553425,9.156242
5.2054796,5.541963
4.813699,4.237042
3.9945207,3.6597853
1.6493151,1.0785313
6.0684934,6.0618725
5.589041,6.335372
8.89589,7.9386363
5.391781,5.6301003
2.6849315,3.0602388
2.8520548,2.6403704
6.5726027,6.056535
0.038356163,0.19296215
3.30137,3.0648346
3.8767123,4.7491183
7.441096,5.1188393
1.2849315,1.6464006
5.4356165,5.0619316
1.1726028,0.9503714
5.7972603,5.8219943
3.7178082,5.370705
6.2821918,6.5059876
7.1452055,7.5514026
5.0876713,3.998187
4.490411,3.9773314
3.380822,4.3404956
9.931507,8.48189
3.528767,3.123086
8.654795,7.7541575
8.978083,7.5456614
13.443835,13.334818
15.230137,13.364313
2.0328767,2.6981764
5.3945208,5.92726
9.153424,10.549313
2.0712328,2.0055957
1.0164384,1.3725269
4.972603,4.914063
4.9671235,4.264084
2.3232877,1.8707647
4.5835614,5.0349174
1.2,1.994559
2.2164383,2.1635518
4.0383563,3.241447
6.99726,7.4464984
5.2520547,5.2291875
9.123287,10.20746
8.4356165,8.037266
6.649315,6.191385
12.057534,13.55826
2.830137,4.197481
6.1945205,5.7879157
15.221918,15.2674675
5.027397,3.9445767
7.161644,6.1510963
4.841096,5.0680747
4.317808,4.360543
2.4794521,2.99025
0.02739726,0.45051795
10.405479,10.530666
5.6,5.8773055
2.2027397,2.3657436
5.8575344,6.1575775
1.619178,2.1925254
4.180822,3.6976225
3.7150686,6.227865
3.1479452,3.3958335
2.6,3.5140734
7.019178,6.315059
6.071233,5.1264663
5.580822,6.187452
3.0246575,3.2099767
3.7452054,4.1959305
4.219178,6.209645
8.550685,9.148771
2.630137,2.4450989
3.0465753,2.6837177
5.3041096,5.2426295
6.2493153,6.524095
3.5534246,3.0405784
8.978083,9.151775
2.0575342,4.022537
1.2657534,0.57688916
5.150685,7.847021
6.4630136,6.939839
3.7561643,4.9183564
2.2821918,3.2812798
10.230137,9.76733
6.213699,6.791742
8.747945,8.167996
7.712329,6.6978984
7.4958906,7.4130716
3.5041096,4.2792068
0.11232877,0.10775544
3.117808,3.0439234
8.312328,8.674507
3.8849316,4.5712123
6.079452,7.133131
3.1013699,3.8226635
4.969863,4.3995304
2.0328767,3.2051067
8.463014,8.112372
11.065753,10.409525
0.03561644,0.32199782
3.709589,3.866521
6.120548,5.585444
3.6273973,3.2047687
3.380822,3.8829055
9.120548,8.32476
6.210959,5.205209
5.3150687,4.4000883
0.02739726,0.6955577
2.460274,2.163226
5.4273973,5.6077495
2.909589,3.6646528
4.9671235,4.8582253
3.6054795,3.815159
3.0328767,2.3874073
13.030137,11.4527645
3.4136987,4.250695
0.41369864,1.5140373
5.208219,5.725939
2.8630137,2.1260538
6.219178,5.746409
1.0438356,1.1815851
3.4164383,2.5585842
10.761643,11.010109
3.7972603,4.642178
0.9972603,1.151027
3.490411,4.770632
6.3835616,6.4786987
2.0027397,2.341318
5.690411,5.6697187
2.860274,6.1625514
6.9671235,7.4639955
2.2301369,4.074254
4.980822,4.791595
3.1835616,2.494801
3.4136987,4.118655
6.9835615,6.631068
6.0547943,5.93224
8.109589,8.419525
2.879452,2.433554
5.1424656,5.641762
3.6931508,3.2324605
6.3452053,4.8823147
0.101369865,0.4907063
2.3232877,2.761777
5.632877,3.8116288
2.2246575,1.4656401
2.1452055,3.0490606
1.2547945,1.5409374
8.958904,8.497601
9.539726,7.954907
2.1041095,2.7468255
10.194521,9.691267
7.260274,7.2625256
0.98630136,1.5241579
4.49863,4.0803075
4.287671,4.4204087
2.578082,2.93474
3.0328767,2.7882166
1.520548,1.6197073
6.5643835,6.604196
6.186301,6.1658916
6.1342463,5.969457
1.7863014,1.9731212
5.3315067,4.5789657
2.109589,2.7746992
6.079452,5.3361363
0.8191781,0.5378914
1.4712329,1.9977456
2.6767123,2.6892967
3.8438356,3.285901
3.989041,4.1128464
2.9863014,3.1355739
3.6410959,4.8910093
2.3890412,3.1102731
3.410959,3.0007436
6.9561644,6.2171206
5.347945,4.5363655
5.372603,4.1485734
4.2547946,5.0709124
6.758904,10.09178
12.249315,11.377108
5.868493,5.638353
4.060274,3.8140874
0.008219178,0.69909924
4.5561643,5.9381204
2.3780823,2.750803
1.3068494,2.5349965
1.6739726,1.8479247
9.071233,7.893012
5.235616,5.329575
6.5150685,6.3364315
1.6273973,2.381075
0.9506849,1.76681
9.454795,8.514048
5.950685,6.9530582
9.265754,8.337788
1.3506849,0.59748715
2.0027397,2.4074733
3.7287672,3.297082
1.8027397,4.0457807
9.410959,7.462421
1.0876713,1.8504088
8.117808,8.629927
6.0082192,5.6601996
1.4630136,2.1767406
4.6356163,4.4185925
1.0958904,0.9562925
3.3643835,4.428596
4.2767124,4.6043735
4.279452,5.4330893
1.8082192,2.1275291
2.8876712,3.7042642
4.7753425,4.03808
0.22191781,0.9955489
8.728767,8.7986145
2.589041,2.0195851
5.9315066,6.6681466
7.4958906,6.7851872
2.8246574,2.1704247
9.153424,10.281885
9.156164,9.849358
3.3671234,5.0404716
1.9780822,3.0628328
8.638356,8.657955
1.8219178,2.3429976
3.6849315,3.671798
4.6191783,4.6684055
3.7178082,4.455509
1.7178082,2.2049365
11.90137,9.3264065
4.3945208,4.995251
1.3315068,0.9566193
4.4136987,5.67727
3.128767,4.359673
3.1452055,2.7217941
11.882192,11.492268
3.3890412,2.69088
3.1424658,3.0812035
3.0219178,2.9621572
1.9671233,1.9798422
10.758904,10.688471
0.46027398,1.0012405
3.0356164,2.853858
3.2876713,3.207271
4.0931506,4.7113566
3.6575344,4.221602
3.4054794,3.7831583
2.8,2.8969123
0.076712325,0.07718162
3.8383563,4.1533537
1.4767123,0.7824424
1.1041096,2.0593896
8.652055,8.338406
5.6712327,4.3363504
0.91780823,0.5100833
1.1315068,2.7196376
1.9452055,2.382544
10.063014,9.723913
3.4657533,3.331994
1.9013698,2.4137383
0.063013695,-7.152498
5.10411,4.3467736
2.0931506,2.576317
2.090411,1.7265744
10.158904,11.207954
5.0849314,4.9199686
3.490411,2.707029
9.736986,9.431984
5.720548,6.09245
0.17260274,1.3515583
3.0136986,2.7973278
7.1972604,6.914357
5.690411,4.7170258
0.030136986,0.067408815
7.4438357,9.2736
6.9123287,6.7596774
5.526027,5.205438
9.043836,10.85552
5.4082193,5.4686284
2.8630137,2.200336
0.9808219,0.31006438
2.947945,2.7612948
2.8,3.6659832
6.9452057,7.6226096
3.0684931,2.578841
2.6739726,2.678026
1.5150685,1.4395485
6.4054794,5.717652
9.336987,9.27277
4.0082192,4.625915
3.0712328,3.574223
11.063014,10.71657
11.282192,10.921551
2.589041,2.7138753
3.331507,3.6001778
5.8547945,7.032667
1.3452054,1.1791118
3.8465753,4.0556087
7.490411,6.9740624
2.9643836,3.1786942
4.6219177,4.913136
8.772603,8.162434
8.326028,7.4535832
7.923288,7.4850883
9.706849,10.120428
3.5561643,3.6681402
3.2054794,3.1427357
2.5232878,2.3461215
3.5178082,5.0053005
2.578082,2.886617
2.6575344,3.0304015
9.569863,9.80875
5.2246575,5.2612653
6.4383564,6.570871
5.441096,4.54712
9.076713,9.169006
2.0931506,2.3551285
3.5205479,2.3238673
1.9917809,3.5262213
3.3890412,5.5763946
2.7068493,2.4897964
2.8767123,4.5829406
0.03561644,0.8653645
8.397261,8.4960575
4.430137,2.6299522
0.04931507,0.7935352
5.3780823,5.918641
6.219178,5.2296233
1.5945206,2.0576296
2.7945206,3.1370509
3.158904,2.697918
12.284931,13.695078
1.7643836,3.181316
2.6136987,3.4049258
12.871233,13.460804
1.2383561,1.7202067
3.1945205,3.3737564
2.9150684,2.5649629
3.0876713,3.708467
4.2547946,4.6967864
4.367123,4.737165
2.2547946,3.9895291
1.8219178,2.7140303
9.2739725,8.369652
4.5452056,6.0765343
3.030137,3.3371477
1.4191781,1.3064566
6.191781,6.488468
5.0356164,5.7088113
9.1452055,8.913408
5.1753426,5.6792727
3.1561644,3.2658396
0.016438356,0.40656143
2.8246574,3.205747
5.131507,4.438338
6.2657533,6.136527
5.3315067,4.373981
7.6657534,7.6592155
3.7945206,4.2262154
5.8767123,5.918551
6.6164384,6.8549466
7.4027395,7.3712397
7.786301,9.825224
9.706849,9.465097
6.0410957,6.102507
5.9068494,5.704289
3.9945207,3.6893582
3.739726,5.078852
1.2821918,0.5736989
8.189041,9.017187
11.654795,12.045837
8.936986,8.687162
3.5972602,4.751328
4.10411,3.4044306
6.2246575,4.7822037
9.073973,9.159113
6.057534,5.65346
7.7479453,9.292355
0.038356163,0.16557223
5.632877,5.3803153
5.9616437,7.560778
3.0027397,4.2512655
2.4958904,2.8822458
2.4547944,2.661996
1.1452055,1.0690322
2.1506848,2.284329
6.531507,6.850704
2.380822,1.7618423
12.235617,11.374462
5.7506847,5.9698997
13.186301,15.306179
3.117808,3.7052484
11.10411,11.661528
11.153424,11.36108
6.210959,7.6934843
6.4657536,5.2081647
7.663014,7.634293
14.386301,15.5072
0.9424658,0.97094434
6.4602737,7.1073933
7.8849316,8.872927
1.2575343,1.3924608
3.3479452,3.8814929
2.2657535,1.7091753
7.523288,7.044447
2.909589,3.3175406
1.9917809,2.5392818
3.7178082,4.46528
2.8547945,2.8268309
8.6931505,8.936186
3.331507,3.924422
8.7260275,8.429953
0.9232877,0.08781518
0.20273973,1.426914
9.361644,8.00983
3.139726,2.2498305
4.9260273,5.5477934
4.139726,2.9137104
11.663013,11.200487
6.219178,5.1091194
3.528767,3.8811097
6.0136986,6.9842277
3.1342466,3.137716
6.312329,6.508758
1.5616438,1.4965615
1.2273972,1.9298506
4.5424657,6.3439517
3.5260274,4.226063
3.0575342,3.0365186
4.312329,4.3094463
1.860274,3.0005207
2.528767,3.6698933
7.4821916,7.559603
6.7561646,6.2065563
5.9260273,8.477453
3.1232877,3.2161434
3.7945206,4.6838083
12.060274,13.080545
1.1260273,1.4964598
3.350685,3.2440085
9.5643835,10.018705
2.4383562,2.9945893
1.6876712,0.60870594
9.471232,7.1665053
2.868493,4.425012
7.471233,6.6754804
6.920548,7.169519
6.1232877,5.9404163
3.1945205,3.1905353
3.260274,2.9109526
5.1972604,6.4331737
2.4547944,2.0308037
8.054794,7.696999
3.4630136,5.83203
2.761644,2.0994515
8.871233,7.889885
10.734246,10.012297
2.5616438,3.4752502
8.479452,7.930632
2.8246574,3.760201
8.090411,8.07247
1.3041096,1.711374
8.961644,8.226932
8.915069,8.898762
9.052054,8.391748
4.6219177,4.656673
4.638356,4.1804686
6.361644,6.278425
7.4082193,7.4680114
3.331507,3.663216
10.131507,10.167789
0.6356164,0.13944119
8.112329,7.756336
12.350685,13.272654
8.8,8.916248
4.29863,4.3818254
2.789041,3.6004367
5.6,4.446078
0.038356163,0.030491501
3.1068494,2.9503374
3.969863,4.0630355
14.742466,14.662151
0.03561644,5.686283e-05
2.5342467,2.915482
3.2027397,2.765759
4.9835615,6.040054
1.8794521,2.5680728
2.6821918,3.344381
6.271233,7.2074723
2.5561643,3.64612
1.5369864,1.0057013
1.1561644,1.0875179
1.7917808,2.4843357
2.6164384,1.2666813
3.4164383,4.6883316
5.312329,5.652552
5.641096,4.0947924
6.3863015,6.181205
0.008219178,0.46150666
3.5232878,4.5710583
1.5561644,2.5769868
9.252055,9.49872
7.9369864,8.294411
4.580822,4.957157
7.441096,7.9659734
4.7178082,5.0524554
10.378082,10.037949
2.5753424,2.61884
10.180822,12.315918
3.2767124,4.463927
3.4849315,3.6337755
3.6246576,3.7510192
3.3643835,4.2786174
3.2273972,5.5618296
2.1753426,0.5964903
4.419178,4.0092688
3.7013698,4.0527453
3.0739727,2.855378
0.002739726,0.52445775
6.347945,6.364896
12.309589,11.809763
3.060274,4.0001326
0.80547947,0.7915094
7.3260274,8.048084
2.5123289,2.6430378
2.1890411,2.5453928
3.1972604,3.3432887
3.1068494,3.4832325
1.7205479,1.8520813
9.150685,8.75248
4.4164386,4.827905
3.3452055,3.45859
3.720548,4.6600184
2.090411,2.4631128
7.347945,6.642458
0.03561644,0.07415129
0.5671233,1.4589183
1.9561644,2.8580406
4.920548,5.3094587
9.857534,5.615262
6.219178,6.727256
1.8465754,1.7356819
3.430137,2.6060593
5.1945205,5.68851
8.227397,8.33326
0.101369865,0.3930679
14.8547945,13.743877
2.249315,2.1788354
4.4657536,3.47929
2.9753425,3.3236952
5.39726,4.9593215
1.860274,1.6383818
3.30137,2.9877305
9.052054,9.193352
0.024657534,0.6155323
10.939726,11.928295
7.509589,8.354479
3.4821918,3.8066616
1.4136987,1.1761819
7.1369863,7.4826536
6.2465754,6.2085805
12.019178,12.801355
7.4575343,6.8917656
13.7890415,12.873262
4.139726,3.856777
3.1369863,3.028391
6.5917807,7.372873
1.5123287,2.3575888
2.6273973,3.714282
0.002739726,0.7620644
3.1643836,4.595179
6.761644,7.296062
3.668493,3.6363006
5.3534245,7.3439984
0.7369863,1.2882051
3.0136986,3.210671
6.2821918,5.832239
4.052055,3.3242729
4.2164383,6.902673
8.134247,8.335165
1.6082191,2.420874
3.0575342,3.7799125
1.5452055,1.7272079
4.5068493,5.8141675
8.410959,8.147818
2.7808218,3.1758184
1.1479452,1.8094995
3.128767,3.2022917
4.180822,4.5467286
6.169863,7.3903575
6.6657534,6.1431913
3.139726,4.005888
3.4164383,3.8137736
2.6821918,3.258679
5.8849316,6.075823
3.1424658,6.141954
2.8958905,3.02043
0.03287671,0.5877466
3.5671232,5.1844163
6.358904,6.6903954
5.7835617,6.2060127
2.1534247,2.5227273
7.6931505,7.1033516
3.5232878,3.519698
7.191781,7.536159
6.4876714,6.1039486
3.3178082,3.3183208
6.2438354,6.473237
1.3780822,1.203438
5.791781,6.389431
11.432877,13.108719
4.9452057,4.721424
2.9315069,2.6401517
5.279452,5.6394973
9.490411,9.360342
1.5232877,0.12820981
3.5232878,4.0196476
5.079452,5.420632
2.8630137,3.2740073
1.4575342,2.314869
3.3123288,3.2260559
5.909589,6.144464
2.6136987,4.7515006
3.328767,4.0389853
2.1534247,2.3886268
7.0958905,7.848153
0.62739724,0.28989872
6.4273973,6.1699758
9.679452,7.728749
11.663013,10.879534
5.523288,5.2052174
9.495891,7.7621894
1.7260274,2.2343092
5.4657536,5.6558785
2.2191782,2.6610403
1.4767123,1.4607868
4.7534246,4.4469705
0.06027397,0.2673769
2.7671232,2.196355
4.00274,3.4776387
4.4054794,5.452684
2.8739727,2.562272
4.660274,7.727046
11.545205,10.953239
3.9013698,4.257647
6.476712,6.799262
6.4,7.2332907
1.3150685,1.901981
7.8356166,8.223829
1.9013698,2.375963
2.9726028,2.801679
5.4547944,5.4448514
0.41643837,1.594629
6.0684934,6.401571
3.6082191,4.436201
2.8164384,1.5433177
2.419178,3.433206
3.331507,4.167337
10.331507,10.857887
1.5534247,1.9916011
1.5342466,1.855757
2.4273973,2.8061953
0.019178081,0.48756468
12.7260275,11.9001045
8.180822,7.5206957
0.010958904,0.7699616
11.547945,12.051825
9.167123,8.759346
5.4575343,5.523619
4.049315,4.1968822
5.830137,6.906856
3.5232878,3.1980774
6.2958903,6.1194243
6.580822,6.2824454
0.4410959,3.314714
12.778082,13.389612
8.79726,8.371498
3.049315,2.6763403
2.0712328,2.015336
6.021918,6.974254
6.0136986,5.862566
3.5232878,3.698269
3.2273972,3.7559757
3.238356,2.758225
2.0465753,2.7104259
5.720548,5.953601
2.947945,4.0566263
11.213698,10.556725
2.830137,1.4986496
0.04931507,0.5148783
6.0328765,6.464166
3.210959,3.163839
4.939726,4.950807
3.1972604,3.6893475
12.19726,11.123186
9.164384,9.20875
2.6849315,2.8249435
9.10411,7.6848593
2.6904109,2.0953906
6.687671,6.8976502
5.312329,4.748965
6.3041096,7.0018725
3.2246575,2.4178834
2.6520548,3.2511582
1.0027397,0.76313365
3.3342466,4.519808
5.9589043,6.0949807
0.46027398,0.56394327
1.1616439,0.9980668
7.238356,6.9524584
8.356164,8.536825
2.410959,1.720242
0.016438356,0.09799102
0.4410959,0.81415015
11.756165,11.288294
2.2246575,2.230492
5.923288,5.8208046
13.638356,12.416466
11.884932,10.605516
2.9013698,3.6986518
0.010958904,0.0021169186
2.709589,3.4252741
5.580822,6.438005
7.3643837,7.776165
5.082192,4.8713274
0.019178081,0.079916015
2.0547945,1.5363965
6.290411,6.050508
9.071233,9.479235
9.424658,8.589113
0.10958904,0.2289265
1.9178082,2.1243978
3.30137,3.0988936
3.6054795,3.7917867
3.8520548,4.077261
2.9150684,2.8782182
7.1424656,6.7565694
2.2876713,2.3550568
6.260274,6.314038
9.254794,9.241133
6.8246574,3.8310573
8.750685,9.048187
6.347945,5.9458184
8.605479,7.7612824
8.4356165,7.991039
5.0630136,5.1544976
1.6931506,3.2511265
4.2739725,3.4971685
3.7369864,3.3202782
1.2465754,0.8527171
3.0246575,3.856965
3.630137,3.949762
4.9945207,5.9394135
3.6849315,6.622817
6.230137,6.1821284
1.1890411,1.7235408
2.279452,3.4783921
3.038356,2.9410388
2.210959,2.4233227
5.923288,5.5364285
7.257534,6.2242436
8.010959,8.449966
3.5452056,3.5881047
2.961644,3.1705036
0.038356163,1.168302
1.9972603,2.4278111
6.578082,7.6118097
4.441096,4.3305097
3.958904,4.54206
5.920548,6.0442843
3.9150684,4.0005436
0.008219178,0.67869323
3.4054794,5.4654903
5.580822,4.1273894
2.9287672,4.397079
5.6136985,6.3995214
1.8520548,1.6943582
6.7835617,5.206752
4.1232877,3.9365501
5.060274,5.329019
7.6246576,6.706732
7.1369863,8.768087
3.5643835,3.3687677
3.4410958,2.6448534
7.0082192,6.5614896
2.6849315,2.591204
4.928767,5.699287
9.326028,8.506325
9.073973,8.873037
2.819178,2.7606268
0.6821918,1.9399742
1.9315069,2.0129151
11.956164,11.199839
1.090411,1.2229931
3.1452055,4.4453645
3.7972603,4.0556264
7.9945207,9.023386
11.350685,11.694113
0.02739726,0.3314101
3.9917808,3.427835
8.345205,8.819452
2.720548,3.1261246
3.131507,2.919526
2.4547944,2.7842512
0.44383562,0.8075607
2.9315069,3.2124293
2.739726,2.5700512
3.679452,2.7072148
3.2876713,4.0388627
1.6410959,0.8095873
2.2575343,2.4210682
8.339726,8.773899
2.449315,3.1265895
5.758904,6.687588
5.6986303,7.168308
8.706849,7.76405
8.254794,7.2690167
13.167123,14.442856
5.7041097,3.9769874
0.038356163,0.3103034
4.7506847,5.052055
3.3260274,3.5589824
3.4739726,4.13167
7.3068495,6.941568
2.6,2.5104656
0.021917809,-0.011884868
1.1835617,1.1067903
12.339726,11.989183
2.5972602,2.8942657
7.287671,7.612991
9.663013,7.9528165
4.8547945,4.5718536
6.739726,6.541712
2.6438355,3.1697643
3.3041096,4.049364
5.871233,5.6206374
1.2383561,1.9244785
5.3342466,6.016184
5.1945205,6.300569
2.9068494,3.2749887
1.3150685,1.9075232
4.780822,4.0724573
5.9643836,7.5291686
11.638356,12.595003
2.5616438,1.3905704
0.008219178,0.5531346
2.8767123,4.740792
0.005479452,0.13242006
3.3232877,4.522056
1.1150684,1.940637
3.6246576,2.7959254
7.3013697,6.5219636
5.8876715,6.138004
3.8328767,3.9041953
12.271233,13.167969
6.9643836,5.647285
